reference_day,entry_date,rank,ticker,company,market,signal_score,day_change_pct,market_median_change_pct,value_ratio_20,close_location_pct,lower_tail_recovery_pct,close_vs_open_pct,distance_from_60d_high_pct,entry_gap_pct,backfill_status,backfill_rows,date,signal_time,entry_time,entry_price,target_price,stop_price,exit_time,exit_price,exit_reason,gross_return_pct,net_return_pct,opening_high,opening_low,entry_vwap,note,source_path
2026-01-27,2026-01-28,2,388210,씨엠티엑스,KOSDAQ,71.25,10.82,0.06,1.89,99.3,12.64,11.92,-19.55,0.0,skipped_existing,381,20260128,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,130700.0,126100.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260128\388210.csv
2026-01-28,2026-01-29,1,087010,펩트론,KOSDAQ,75.51,10.28,0.12,2.46,96.7,10.09,8.39,-19.36,0.0,collected,381,20260129,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,334500.0,320500.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260129\087010.csv
2026-01-28,2026-01-29,2,089970,브이엠,KOSDAQ,67.18,4.82,0.12,1.97,100.0,5.58,0.69,-12.91,0.0,collected,379,20260129,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,31000.0,30050.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260129\089970.csv
2026-01-29,2026-01-30,1,006220,제주은행,KOSPI,75.54,2.17,0.41,2.1,100.0,6.98,3.92,-7.78,-1.51,skipped_existing,380,20260130,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,14410.0,14250.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260130\006220.csv
2026-01-29,2026-01-30,2,087010,펩트론,KOSDAQ,75.39,5.69,0.24,2.29,98.2,9.14,3.88,-14.78,0.897,collected,380,20260130,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,338000.0,328500.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260130\087010.csv
2026-02-03,2026-02-04,1,033100,제룡전기,KOSDAQ,75.03,9.16,1.94,1.5,100.0,7.32,5.07,-6.57,-0.105,skipped_existing,378,20260204,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,48500.0,46750.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260204\033100.csv
2026-02-03,2026-02-04,2,062040,산일전기,KOSPI,69.5,8.81,2.25,1.56,90.9,5.71,5.48,-17.16,-1.282,collected,381,20260204,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,151600.0,146200.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260204\062040.csv
2026-02-04,2026-02-05,1,097950,CJ제일제당,KOSPI,66.78,3.54,1.48,1.62,90.0,4.28,4.28,-5.59,-0.456,collected,381,20260205,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,218500.0,217000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260205\097950.csv
2026-02-06,2026-02-09,1,214430,아이쓰리시스템,KOSDAQ,59.44,-1.97,-1.27,2.06,97.3,11.03,0.73,-20.45,0.0,skipped_existing,381,20260209,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,115000.0,111200.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260209\214430.csv
2026-02-06,2026-02-09,2,001430,세아베스틸지주,KOSPI,56.36,4.36,-1.16,1.57,91.0,16.88,12.18,-9.41,0.0,collected,381,20260209,091200,091300,84400.0,85919.2,83640.4,091700,83640.4,stop_loss,-0.9,-1.5,84900.0,82500.0,83767.16,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260209\001430.csv
2026-02-12,2026-02-13,1,021240,코웨이,KOSPI,61.83,1.97,0.7,1.53,94.9,4.39,1.5,-5.08,0.0,collected,381,20260213,092600,092700,88900.0,90500.2,88099.9,094300,88099.9,stop_loss,-0.9,-1.5,89700.0,87300.0,88150.97,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260213\021240.csv
2026-02-19,2026-02-20,1,000810,삼성화재,KOSPI,71.35,1.97,1.1,1.68,100.0,4.2,3.26,-9.52,0.877,skipped_existing,379,20260220,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,596000.0,572000.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260220\000810.csv
2026-02-19,2026-02-20,2,041190,우리기술투자,KOSDAQ,69.75,5.32,0.8,1.7,95.0,4.79,3.35,-11.49,0.601,skipped_existing,381,20260220,093400,093500,8350.0,8500.3,8274.85,094200,8500.3,target_hit,1.8,1.2,8390.0,8130.0,8235.12,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260220\041190.csv
2026-02-20,2026-02-23,1,012510,더존비즈온,KOSPI,69.64,5.38,0.35,1.73,97.1,7.62,5.15,-5.51,0.0,collected,379,20260223,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,119000.0,118300.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260223\012510.csv
2026-02-24,2026-02-25,1,003540,대신증권,KOSPI,66.29,0.54,0.0,1.72,94.9,8.57,3.88,-8.85,0.32,skipped_existing,381,20260225,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,47000.0,45300.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260225\003540.csv
2026-02-24,2026-02-25,2,079550,LIG넥스원,KOSPI,65.4,6.44,0.0,1.94,90.2,7.64,5.25,-9.86,-0.768,skipped_existing,381,20260225,094300,094400,512000.0,521216.0,507392.0,100300,521216.0,target_hit,1.8,1.2,517000.0,503000.0,508056.47,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260225\079550.csv
2026-02-25,2026-02-26,1,437730,삼현,KOSDAQ,63.44,8.1,-0.37,1.67,94.1,9.13,3.8,-25.36,0.0,collected,381,20260226,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,61000.0,59200.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260226\437730.csv
2026-02-26,2026-02-27,1,161580,필옵틱스,KOSDAQ,55.56,9.2,-1.36,1.55,91.5,8.55,8.12,-9.45,-2.93,skipped_existing,381,20260227,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,54200.0,52600.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260227\161580.csv
2026-02-27,2026-03-03,1,466100,클로봇,KOSDAQ,61.77,2.34,-0.99,1.9,92.9,5.55,4.51,-9.84,-2.695,collected,381,20260303,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,73300.0,71300.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260303\466100.csv
2026-02-27,2026-03-03,2,207940,삼성바이오로직스,KOSPI,48.25,0.68,-0.86,1.84,100.0,2.13,1.02,-10.52,-0.169,collected,381,20260303,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,1775000.0,1731000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260303\207940.csv
2026-03-05,2026-03-06,1,251270,넷마블,KOSPI,65.5,6.01,6.21,1.65,91.5,5.9,0.83,-17.66,0.0,collected,379,20260306,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,55900.0,50900.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260306\251270.csv
2026-03-06,2026-03-09,1,222800,심텍,KOSDAQ,74.84,14.0,1.06,2.15,93.3,14.0,14.0,-13.24,0.0,skipped_existing,381,20260309,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,53800.0,52100.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260309\222800.csv
2026-03-06,2026-03-09,2,047050,포스코인터내셔널,KOSPI,72.79,11.06,0.3,1.88,100.0,7.95,4.56,-6.74,0.0,collected,350,20260309,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,83900.0,78300.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260309\047050.csv
2026-03-12,2026-03-13,1,085660,차바이오텍,KOSDAQ,72.88,9.07,0.3,2.19,95.5,9.37,9.13,-17.12,-3.023,collected,381,20260313,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,19390.0,19010.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260313\085660.csv
2026-03-16,2026-03-17,1,222800,심텍,KOSDAQ,60.35,7.9,-0.76,1.67,92.5,9.59,8.74,-14.76,0.0,collected,381,20260317,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,58800.0,55700.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260317\222800.csv
2026-03-18,2026-03-19,1,007660,이수페타시스,KOSPI,65.49,9.45,0.54,1.52,92.6,6.38,5.84,-7.4,-3.837,collected,380,20260319,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,125700.0,119800.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260319\007660.csv
2026-03-20,2026-03-23,1,097950,CJ제일제당,KOSPI,79.56,6.0,1.85,1.96,100.0,6.0,5.74,-9.79,-2.83,collected,381,20260323,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,208000.0,205500.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260323\097950.csv
2026-03-24,2026-03-25,1,373220,LG에너지솔루션,KOSPI,73.92,10.25,1.1,1.59,100.0,6.66,5.65,-13.74,-0.127,skipped_existing,381,20260325,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,396000.0,390000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260325\373220.csv
2026-03-24,2026-03-25,2,097950,CJ제일제당,KOSPI,71.07,5.07,1.1,1.85,100.0,4.07,2.59,-7.45,0.23,skipped_existing,377,20260325,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,223500.0,217500.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260325\097950.csv
2026-03-25,2026-03-26,1,067310,하나마이크론,KOSDAQ,69.28,10.87,1.47,1.56,90.8,8.87,6.78,-8.35,-2.762,collected,381,20260326,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,36100.0,34800.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260326\067310.csv
2026-03-27,2026-03-30,1,011070,LG이노텍,KOSPI,65.57,5.78,0.0,1.82,92.3,8.09,7.55,-9.34,0.0,skipped_existing,381,20260330,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,314000.0,302500.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260330\011070.csv
2026-03-27,2026-03-30,2,090430,아모레퍼시픽,KOSPI,64.01,6.18,0.0,1.58,93.5,8.65,7.44,-14.56,-4.017,collected,381,20260330,092600,092700,138700.0,141196.6,137451.7,104700,141196.6,target_hit,1.8,1.2,139400.0,138000.0,138651.58,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260330\090430.csv
2026-04-06,2026-04-07,1,388050,지투파워,KOSDAQ,61.78,5.59,-0.53,1.78,91.2,11.37,5.09,-5.16,0.0,skipped_existing,381,20260407,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,13790.0,12930.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260407\388050.csv
2026-04-08,2026-04-09,1,001440,대한전선,KOSPI,77.48,11.55,2.48,2.09,94.9,6.26,5.9,-15.93,-1.433,collected,381,20260409,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,30950.0,30300.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260409\001440.csv
2026-04-08,2026-04-09,2,080220,제주반도체,KOSDAQ,77.31,13.46,2.72,1.73,100.0,6.57,4.75,-21.1,-2.326,collected,381,20260409,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,42000.0,40900.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260409\080220.csv
2026-04-09,2026-04-10,1,036570,엔씨소프트,KOSPI,71.68,7.34,-0.24,2.42,94.3,7.59,7.59,-9.48,-1.282,collected,381,20260410,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,239000.0,231000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260410\036570.csv
2026-04-09,2026-04-10,2,373220,LG에너지솔루션,KOSPI,65.68,3.69,-0.24,2.02,94.7,4.47,3.19,-7.47,0.0,collected,381,20260410,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,421000.0,416500.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260410\373220.csv
2026-04-10,2026-04-13,1,161390,한국타이어앤테크놀로지,KOSPI,70.14,2.69,1.25,1.62,100.0,3.83,3.67,-17.09,0.0,collected,381,20260413,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,62200.0,60800.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260413\161390.csv
2026-04-13,2026-04-14,1,071970,HD현대마린엔진,KOSPI,67.48,5.35,-0.29,2.25,90.8,8.88,8.46,-19.43,0.0,collected,381,20260414,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,87900.0,85000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260414\071970.csv
2026-04-15,2026-04-16,1,048410,현대바이오,KOSDAQ,65.7,8.45,0.75,1.6,90.2,10.72,8.53,-33.72,0.421,collected,381,20260416,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,14570.0,14050.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260416\048410.csv
2026-04-15,2026-04-16,2,017800,현대엘리베이터,KOSPI,60.37,5.51,0.41,1.76,91.9,3.53,3.53,-12.17,0.201,collected,381,20260416,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,100500.0,99500.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260416\017800.csv
2026-04-16,2026-04-17,1,388210,씨엠티엑스,KOSDAQ,72.26,12.52,0.79,1.82,96.5,14.38,11.45,-10.8,-0.856,skipped_existing,381,20260417,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,158900.0,149500.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260417\388210.csv
2026-04-16,2026-04-17,2,096770,SK이노베이션,KOSPI,61.61,4.03,0.8,1.51,90.7,4.03,4.03,-10.47,0.395,collected,381,20260417,091100,091200,126600.0,128878.8,125460.6,112000,127100.0,time_exit,0.395,-0.205,127500.0,125300.0,126307.9,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260417\096770.csv
2026-04-17,2026-04-20,1,005490,POSCO홀딩스,KOSPI,52.05,4.05,0.0,2.0,90.5,2.53,2.12,-9.94,0.39,collected,381,20260420,094200,094300,392000.0,399056.0,388472.0,112000,389500.0,time_exit,-0.638,-1.238,391500.0,385000.0,390285.2,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260420\005490.csv
2026-04-21,2026-04-22,1,329180,HD현대중공업,KOSPI,71.64,9.92,0.0,2.19,95.9,8.88,8.27,-9.86,0.174,collected,380,20260422,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,580000.0,566000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260422\329180.csv
2026-04-21,2026-04-22,2,247540,에코프로비엠,KOSDAQ,70.74,5.0,-0.23,2.18,100.0,4.5,3.04,-15.19,0.907,collected,381,20260422,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,222500.0,213500.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260422\247540.csv
2026-04-22,2026-04-23,1,439260,대한조선,KOSPI,74.77,5.89,0.0,2.23,100.0,5.89,5.54,-13.13,0.0,collected,381,20260423,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,97000.0,94100.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260423\439260.csv
2026-04-22,2026-04-23,2,078350,한양디지텍,KOSDAQ,71.0,12.31,0.0,2.19,94.9,14.73,12.96,-17.75,0.0,collected,381,20260423,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,30000.0,28950.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260423\078350.csv
2026-04-23,2026-04-24,1,044490,태웅,KOSDAQ,70.73,12.77,-0.53,2.09,100.0,9.73,6.64,-9.86,-0.566,skipped_existing,381,20260424,092600,092700,52400.0,53343.2,51928.4,100600,53343.2,target_hit,1.8,1.2,52700.0,51200.0,51857.1,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260424\044490.csv
2026-04-23,2026-04-24,2,078350,한양디지텍,KOSDAQ,68.25,10.96,-0.53,2.45,90.8,11.92,8.0,-8.73,-2.006,collected,377,20260424,094300,094400,32400.0,32983.2,32108.4,094700,32983.2,target_hit,1.8,1.2,32200.0,31400.0,31569.95,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260424\078350.csv
2026-04-24,2026-04-27,1,336370,솔루스첨단소재,KOSPI,71.83,3.42,0.7,2.23,96.4,9.05,1.46,-5.15,-2.62,collected,14,20260427,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,15610.0,15610.0,0.0,opening_range_too_narrow,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260427\336370.csv
2026-04-27,2026-04-28,1,491000,리브스메드,KOSDAQ,66.51,11.31,0.07,1.65,95.8,11.13,10.59,-29.2,0.589,collected,381,20260428,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,68300.0,65900.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260428\491000.csv
2026-04-28,2026-04-29,1,000810,삼성화재,KOSPI,62.76,4.77,0.0,1.8,91.1,4.43,3.98,-25.23,0.0,collected,381,20260429,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,483500.0,475000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260429\000810.csv
2026-04-29,2026-04-30,1,456160,지투지바이오,KOSDAQ,64.0,7.47,0.0,1.74,91.2,7.88,5.6,-31.53,-0.589,collected,381,20260430,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,88700.0,83500.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260430\456160.csv
2026-04-29,2026-04-30,2,241560,두산밥캣,KOSPI,58.97,-2.61,0.07,1.67,95.0,5.37,-0.13,-6.52,-0.671,collected,381,20260430,092700,092800,74300.0,75637.4,73631.3,112000,74300.0,time_exit,0.0,-0.6,74900.0,73900.0,74256.63,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260430\241560.csv
2026-05-04,2026-05-06,1,028260,삼성물산,KOSPI,63.91,7.2,-0.07,1.78,90.9,4.92,4.75,-12.09,0.0,collected,380,20260506,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,354500.0,340000.0,0.0,opening_range_too_wide,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260506\028260.csv
2026-05-04,2026-05-06,2,207940,삼성바이오로직스,KOSPI,44.69,1.02,-0.07,1.75,96.2,1.71,0.0,-17.27,0.808,collected,381,20260506,,,0.0,0.0,0.0,,0.0,no_signal,0.0,0.0,1498000.0,1481000.0,0.0,no_vwap_reclaim_signal,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260506\207940.csv
2026-05-06,2026-05-07,1,039030,이오테크닉스,KOSDAQ,58.21,0.84,-1.48,1.65,100.0,13.11,1.81,-9.11,0.0,collected,381,20260507,091700,091800,475500.0,484059.0,471220.5,092200,471220.5,stop_loss,-0.9,-1.5,479000.0,465000.0,472905.75,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260507\039030.csv
2026-05-06,2026-05-07,2,086520,에코프로,KOSDAQ,54.01,4.49,-1.48,1.55,93.2,4.43,3.37,-14.32,-0.676,collected,381,20260507,091400,091500,163300.0,166239.4,161830.3,092200,161830.3,stop_loss,-0.9,-1.5,161700.0,159000.0,160811.01,,D:\Users\PC2310\Desktop\multi AI agent\programs\kr_daypilot\data\historical_intraday\minute_bars\20260507\086520.csv
